-9.115594836450281735e-03,3.274775144435189411e-02,1.685608784764366236e-02,7.168273721097910729e-03,-2.499280786981802893e-02,-2.499456037519122084e-02,-3.210851712956237086e-02,2.660542440333000733e-02,7.346758744435703294e-03,1.511802257693002638e-02,-3.483310735002646125e-02,3.414245081862919695e-02,2.415443400754817629e-02,-2.090070621188912237e-02,-2.311778601548100665e-02,-2.300302047721821883e-02,-1.422325912378414985e-02,1.798739152966410092e-03,-4.944701293841517221e-03,-1.516875796571729058e-02,8.126945922520542598e-03,-2.619345620414520459e-02,-1.510223946598319815e-02,-9.709807470187833967e-03,-3.191842853327524817e-03,2.072015768922358739e-02,-2.182093666482279662e-02,1.034237974010384850e-03,6.714606765063904290e-03,-3.295375571776419654e-02,7.813934523713299968e-03,-2.393887646997757204e-02,-3.160224142315242596e-02,3.261487774378999532e-02,3.383163539917850848e-02,2.240736439599499280e-02,-1.419626497708715608e-02,-2.923211760149403357e-02,1.338590161052866448e-02,-4.348367095757027859e-03,-2.746173743487670751e-02,-3.504334045395099471e-04,-3.383014198419609375e-02,2.974017597787799796e-02,-1.752643103096946861e-02,1.180845448325309154e-02,-1.368059276632004571e-02,1.458091212470285407e-03,3.393849709396116934e-03
-2.313429745009676006e-02,2.967697556885313601e-02,6.059035022100278146e-03,-7.203883066740214385e-03,-2.760561359812360813e-03,3.249846615138441558e-02,-2.518660252812908451e-02,6.265239567093017214e-03,4.278563819731740696e-04,8.097980355907832134e-03,-3.501288443559453373e-02,2.703757369867148055e-02,3.139661179617316000e-02,4.732410923337459704e-03,1.428814708133658781e-02,3.069772697120261989e-02,1.505743037140212098e-02,-2.524562654754472849e-02,5.542917589502610425e-03,7.753642972095730994e-03,-5.512471832166883703e-03,1.717943484058406800e-02,3.155999894608153833e-02,3.092072225135597888e-02,-3.571885833686863371e-03,-2.810113671301939231e-02,3.522732437776191633e-02,2.462347021619582660e-02,-2.727105185910393484e-02,3.057729735517357786e-02,2.687572582611517588e-02,1.368725162892985665e-03,6.631840259428899327e-03,-7.338205828338025330e-03,-3.234988323642416785e-02,-1.197414790515929917e-02,2.200455880300470485e-02,-3.599217320912578150e-02,-1.209752533521345208e-02,-7.398802887132092075e-03,2.717069089457753613e-03,3.050563776934002436e-02,-1.116410798009193420e-02,-1.111998983031609912e-02,1.725623467063364114e-02,-3.471722492466901896e-03,-2.000951085660131884e-02,-3.455623400698421173e-03,-2.609441249661538509e-02
-2.351289581745288210e-02,-1.185934678975986037e-04,-5.890669966160205946e-03,3.014164463537305147e-02,-9.998108169338925169e-03,5.855343898969857588e-03,9.609985669755259641e-03,-3.537731437799226941e-02,1.188220816269150784e-02,-2.339308511183857062e-02,3.350019278315489318e-02,-2.552726971620379245e-02,-6.203193321732232077e-03,-3.012743508019214908e-02,3.610161529629980770e-02,1.594838497980619204e-04,6.930431970515482133e-03,-3.145511848919007453e-02,1.816148997076845462e-02,-2.107751938999340505e-02,2.892160898062810792e-02,-2.142380134591402585e-02,-2.247384096385837346e-02,-3.367311857704769623e-02,-2.029544493285375534e-03,4.711191291813725951e-03,-3.155450210514289949e-02,2.001913358254197792e-02,-3.393914077261213965e-03,1.772134734223333469e-03,-4.304027655489567339e-03,-7.210302780132931376e-03,4.333314292366886346e-03,-2.504936402885949917e-02,-2.311029043419782214e-02,2.628642007719171267e-02,3.241361115381928559e-02,-9.205021810451168712e-03,-1.665710707296815668e-02,1.046263937715499574e-02,-6.631142250727834787e-03,-3.448421635588691525e-02,-2.498307490154754590e-02,1.569199106527774390e-02,1.154700810294881190e-02,-3.435999850523743793e-02,-2.020079328777652991e-02,-1.953941908035660910e-02,1.248928814196394003e-02
-3.489660680230734224e-02,-2.876446026172990722e-02,2.179113748617441879e-02,-2.335612461773238849e-02,1.109814244386565264e-02,-1.902297106658831782e-02,-2.910356632186135786e-02,-1.866045327058719547e-02,1.614934812405964884e-02,2.584399776426136650e-02,2.399293275814567625e-02,-7.470382387592061982e-03,1.221263713093523502e-02,-2.143508832203886230e-02,-1.502935810728757600e-02,2.879674926852474059e-02,-3.538403759529966386e-02,-3.011589251626093158e-02,-2.122423933279048158e-02,-3.440096194848476369e-02,-2.314608842517962284e-02,6.033587928121383545e-03,-5.709091657909068709e-03,2.853052457110604595e-02,2.306463919511280922e-02,-1.149314760090189465e-02,-1.747967946276461626e-02,-8.741242641239141409e-03,6.560600123191275522e-03,-1.685190404036676984e-02,9.020342861345972615e-03,-6.581918203185951541e-03,3.781615355181857773e-03,-4.640883411103281786e-03,-1.493359346286961091e-02,3.258347299372799794e-02,1.915292437729665051e-02,-2.614845834819961093e-02,2.677194293214655435e-02,-9.132170641681823997e-04,2.866715805198361347e-02,2.178671777530502909e-02,-5.433795937261143641e-03,-3.469616157238131909e-02,-1.680731281563389509e-02,3.025035801847501728e-03,9.698186864576227584e-03,-1.759126299363412277e-02,-2.620346742540980225e-02
2.433517638538410660e-02,3.519542643129410647e-02,1.866583094088210748e-03,-2.385494533491318986e-02,-1.654356866600591863e-02,-3.499250454979354469e-02,3.010189414443745909e-02,-2.777323095664425284e-02,5.559491868580021014e-03,-1.641657113576266633e-02,3.936435420190690683e-03,1.100181904775008983e-02,2.395819807591121134e-02,-2.133068128746928860e-02,-3.552979532843829336e-02,-2.638296358306483486e-02,2.906433381423447621e-02,2.716589900386023881e-02,7.077787440798944535e-03,7.303298596548541202e-03,1.199114365881212389e-02,-2.358669456049719906e-02,3.011011456196856922e-02,-5.901926393191220081e-03,-8.490856349312479734e-03,1.374512194730361219e-03,-3.291629687563064205e-02,-2.424699890241139091e-02,1.729491519410859823e-02,-3.031278424211982653e-02,7.494769067067579872e-03,-1.850228391386944671e-02,-8.043498206280126281e-03,-1.535297390931824983e-02,-1.048645215079057301e-02,1.591531654500622298e-02,-1.474061847104180152e-02,4.824791723421848616e-03,-1.740116665528648352e-03,1.189192924581525083e-02,3.173893422832223254e-02,1.689809514368093013e-02,-2.071170472286026215e-02,-3.406303715589260872e-02,-1.727328792526541465e-02,6.908119840295260349e-03,-3.259225579365129799e-02,-2.640192063393357485e-04,7.036354294484931104e-03
-1.204341594378464247e-02,1.968378945451332296e-02,-2.858356710876671161e-02,-3.086940468483343261e-02,1.657961277083395274e-02,-3.275894599323103196e-04,1.368883738987525071e-02,-4.735279280064295764e-03,-1.842578117483964842e-02,2.318516016886168832e-02,2.175479376518978450e-02,1.414614877752412569e-02,-1.655535292592595284e-02,6.555930018781342544e-03,-1.010128190416075683e-02,-2.967460441771027635e-02,3.032093956024167064e-02,-2.638783157033511295e-02,3.271309728623685714e-02,-3.923082763196413664e-03,-2.287743796405280333e-02,3.044415920495288901e-03,2.709729281230992270e-02,1.687286769285885682e-02,2.227395077078274735e-02,1.153679426765484572e-02,1.397032455783167593e-02,2.537166502212008512e-02,-1.818848371986959978e-02,-7.683551580332110545e-04,-2.025621058502732191e-02,3.543271310920396294e-02,3.226421854329738353e-02,-3.346407267028107813e-02,1.493656748173151187e-02,3.089745766399461593e-02,-2.320858036721469217e-02,4.936727080375943877e-03,3.018831952734916252e-02,-3.386229599517573408e-02,1.434405287325665572e-02,-1.472410403249824369e-02,3.083554465093733474e-02,3.422589012397200120e-02,3.227926949207998719e-02,-1.873529221704571014e-03,2.630509521938580869e-02,2.503408013249429007e-02,-1.314369802418238406e-02
2.389815907882739815e-02,-3.363984387302787482e-02,6.994723724702413097e-03,-1.961686896317996545e-02,-2.756864190377223550e-02,-3.073750090767190038e-02,1.426184159756237364e-02,-1.163427655161257054e-02,1.633098009602334741e-02,-3.158009922461754021e-02,-1.342053274118192030e-02,2.869336536541142787e-03,2.112320333715561951e-02,-1.316898065909914706e-02,9.146946182793299143e-03,2.804415831165903497e-02,8.418323612504708536e-03,-1.940248317386177382e-02,-3.455582565544196988e-02,2.689043981958575552e-02,-3.478334306082889876e-02,2.722486743450550084e-02,2.102498321349461751e-03,3.190153863247242871e-02,2.170882752489419060e-02,3.617862192415071537e-02,-1.084689855999292768e-02,1.941321930615716798e-02,-7.125449580423066226e-03,-1.462186078602043145e-03,9.264221609763107629e-03,2.715042562835252860e-02,3.517226966663093007e-02,1.949206171497222875e-02,-5.974855778383501154e-03,-5.713999546149256016e-03,1.726212380960910620e-02,-1.897978604252175544e-02,-2.830195701112800388e-02,-1.056278307430997404e-02,-1.545867197750996208e-02,-1.479973221988976038e-02,-1.935538107234026362e-02,-3.327034042896864774e-02,-3.503004969146499697e-02,3.543666434762517137e-02,-5.247819805993153217e-03,-8.404530660946908649e-03,1.305271316578833496e-02
-2.047095359386262928e-02,3.269303148812604393e-02,2.080509809884204669e-02,-2.983234889782916677e-02,-5.988370527508272111e-03,2.754576885508858847e-02,3.231309394491997666e-02,-2.368523013067776010e-03,8.240182155329952435e-03,-2.419246386837898763e-02,3.568705909097281970e-02,-1.949604950100936387e-02,3.216776101779195152e-02,1.087294367182846735e-02,7.827880610683849577e-03,9.219148339827406375e-04,-1.956884424765906877e-02,-2.350264781137178030e-02,-2.030875883117308836e-02,-2.278259577680239942e-02,2.031389445121587964e-02,-1.088951624298073982e-02,-3.212602289582711101e-02,3.408380012630778111e-02,2.788490311910006222e-02,3.107938942832427082e-02,3.595873956827716489e-02,-2.369393909069755777e-02,-7.538790153808033224e-03,1.876294871375715906e-02,1.424235793428676317e-02,-2.514704031326428849e-02,2.294762897026630249e-02,-2.002144492265941697e-02,-2.006670738973909476e-02,2.686467222122378325e-03,6.752778516602670443e-03,5.818859510547912985e-03,-2.968152401729510712e-02,2.742534313554328973e-02,-1.703090280185266814e-02,-2.691850047608106145e-02,2.824544353921630210e-02,3.310647520405893274e-02,2.631126865220682551e-02,2.248864821677813361e-02,1.127948619201789467e-02,3.695166778901117378e-03,-3.000848816488778034e-02
-6.651555944095595072e-03,-9.250127501168776967e-03,-1.745567705079121776e-02,1.623313537353836961e-02,-2.996585655487009250e-04,-3.044011293408804830e-02,-2.033077455537449577e-02,1.331511415762692482e-02,-3.079725018916622953e-02,2.551779822215534052e-02,-3.526409628623857818e-04,-1.410529755434205635e-03,6.714113842219271606e-03,2.359049051608924988e-02,-1.105779461813942779e-02,1.293419941230377311e-02,4.775916779809354085e-03,-1.692713143015652649e-02,2.751028868220604245e-02,2.161021580665722225e-02,1.151270599468483778e-02,2.547237387860461222e-02,2.668665944019125297e-02,1.513912222139110302e-02,2.448652850315750917e-02,1.434777252936182343e-02,1.308856882220824427e-02,8.618000087909818974e-03,1.836174618907864334e-02,-2.480488193349067103e-02,2.767309751939504847e-02,2.701720191618909098e-02,-3.420369122456243249e-02,2.367301372989322542e-02,-2.696536843992578675e-02,-1.197984333266503658e-02,1.769268855742198165e-02,-2.464832033545958853e-02,2.310267263600266838e-02,2.413202188448432609e-02,5.425864801150647419e-04,-3.586474303688071824e-02,-1.547326584208841109e-02,8.495611534106351295e-03,3.496175988291867764e-02,9.577234532731595390e-03,-1.745205890575932117e-02,9.736512453280181736e-03,2.905235661971559101e-03
2.033285234776045433e-02,-2.855578394000933551e-02,1.896562134729004589e-02,2.998324309268740519e-03,3.363981761277234223e-02,-1.148916493076494391e-02,9.635968352156083772e-03,3.139005976737067188e-02,-2.888062891323095460e-02,3.176790623412585612e-02,1.365129716617797216e-02,-3.139985656238002826e-02,-1.446147935687679825e-02,1.512525278131993632e-02,-3.143520133297746100e-02,5.970295967204759455e-03,-1.119774383127251569e-02,8.785412988451209160e-03,-3.300522472165607485e-02,2.699491630789442251e-02,3.440250032836021654e-02,3.406746855887865522e-02,1.813906507353898329e-02,-2.687698990639632302e-02,1.876474482222362239e-02,-3.454230156839224741e-02,-3.472128337857821601e-02,-1.281603139386710763e-02,-8.251568067391041889e-04,1.964711299628673496e-02,1.331777436092639391e-02,-3.930571317998420022e-03,-1.644770880535384450e-02,3.611979770008966195e-02,-5.363478220998639176e-03,-3.532094769528461298e-03,-2.444023484224092449e-02,2.142010956515718115e-02,1.407245631850990476e-02,-2.028816744012416906e-02,-3.034312761349176185e-02,1.311461872001418172e-02,1.122639057310448850e-02,-1.647438420888354405e-02,3.275859599287544305e-02,-2.535324320953441166e-02,-4.916380699205468406e-03,3.223200081249154303e-02,-5.832408325383355539e-03
1.006494188931067457e-02,-7.440529742079310740e-03,-1.640494727645584738e-02,3.516458096538867262e-02,-6.587559754426349293e-03,2.863424254113572723e-02,-1.962080927807929864e-02,-2.084508015282657972e-02,-3.406660116189359766e-02,1.101972453309756420e-02,-9.552540391958812618e-03,2.647334072328214744e-02,-1.946499821192671995e-03,3.401773981251433876e-02,-2.284891360421737252e-02,2.678321879106506168e-02,2.009682154902785872e-02,1.968448993757864612e-02,2.505106959326087665e-02,1.896533714339187007e-02,9.170846501270065246e-03,-2.679280625830844295e-02,-3.396545497457332391e-02,3.057773077126208980e-02,8.475514203794434417e-03,2.154564290674493982e-02,-1.342538790842788500e-03,-2.780541049932970174e-02,-2.723304394868547584e-02,1.348270027476639217e-02,-5.063795842533565759e-03,-2.175910920570450074e-02,-6.107187860999453407e-04,-3.166346665143142391e-02,5.955832901821425142e-03,-1.678434978872218875e-02,2.161988498942651188e-02,-1.377861617713222256e-02,-3.253589705782732044e-03,-3.548440540307735980e-02,-3.106491817241955819e-02,-7.811143874049137313e-03,-1.457593080638114325e-03,7.267237810196861166e-03,-1.513726542946687396e-02,1.416688632291983156e-02,2.616557447806093853e-02,2.033325877479595645e-02,-3.345012142445510234e-02
-1.416315473047552323e-03,-2.870476516128048217e-02,-1.874235093989426795e-02,3.535966224041207917e-02,-2.597536163110271759e-02,-8.078393319544968241e-05,8.584894164986979839e-03,1.471058814258324396e-02,4.333921140359222636e-03,-3.561879933957790012e-02,-1.260887853520932869e-02,1.286882814644927731e-03,-2.994456855696260578e-02,-1.085306603246132158e-02,-3.391627101890497958e-02,-3.061941108193096117e-02,-7.489291736788718061e-03,-2.668593613508480483e-02,4.907345694943600518e-03,1.376604121164962113e-02,2.183986256906148352e-02,-2.178631814537970030e-02,-2.415986710924190178e-02,-2.873109172189221294e-02,9.912673811340153365e-03,1.500199943539280885e-02,-3.403375549474910861e-02,3.169406875667014206e-02,-3.255262332314291102e-02,3.000486349710236155e-03,1.518980389670426638e-02,2.695366995277288791e-02,1.555501021656128212e-02,2.192279261524881714e-02,-1.166513934497790707e-02,2.287438944534858631e-02,-3.050778386711012688e-02,2.868637080048956969e-02,3.457940612852853594e-03,2.305404633668020620e-02,-3.464431780461137578e-03,1.043198897479077382e-02,1.918349973606056202e-03,1.682670371830264494e-02,-3.039769797715446628e-02,-3.194369575526647548e-02,-1.837483371602588456e-02,-2.473661482451520663e-02,2.701284529180901853e-02
-2.040119521452827753e-02,3.457515525232723874e-02,-1.185073558714552951e-02,-2.309650112630629373e-02,2.104875432348376346e-02,1.153130200322912378e-02,-1.310946386378968541e-04,4.022574343431967007e-03,1.592664188585006524e-02,-1.972978560988324082e-02,3.606235587659704228e-02,3.449725966168851882e-02,1.092228079335443199e-02,-2.183047885682787986e-02,1.309492421796902561e-02,-3.108297200911749880e-02,-3.410159158518914768e-02,-1.760614301541836915e-02,-2.715720590667117240e-03,2.675774054514691233e-02,1.650552495616992507e-02,1.763443653140147130e-02,-5.413464205023075550e-03,-1.119397032353282133e-02,-9.369994419248524331e-03,3.543137299629261355e-02,-3.341449267747204771e-02,2.666757197703656379e-02,5.716354435770551468e-03,-4.460047010504208584e-03,1.636664682993701353e-02,-9.686007000560613138e-04,2.713197963838632348e-02,2.911397499327411653e-02,-5.687557713579444001e-03,-1.621512279840567686e-02,6.709939231059457859e-03,2.996126849085451946e-02,-2.102254706172520735e-02,8.934438195613188249e-03,9.558829897970386874e-03,1.693739738883357979e-02,-2.676935189305151147e-02,1.568129122679111712e-02,2.971925924896809401e-02,-2.327340797699173694e-02,-1.906943231681448511e-02,3.425036470380578985e-02,-2.317940058505206860e-02
2.574871662204483019e-02,-5.610712463770102737e-04,-1.836554515927058331e-02,2.693774180721920583e-02,-3.973980610360126377e-03,1.076591128019737179e-03,-1.022774419404130254e-02,6.753571688411161289e-03,-2.444749685296727232e-02,-7.913737626479783530e-03,3.410630157093629683e-02,-1.757340762420454491e-02,1.138808611046581570e-02,-1.270124388189791502e-02,1.986985950818660404e-02,-2.681977793570440929e-02,3.413599832254921029e-02,-3.357534010739352242e-03,-1.917789982978822250e-02,-3.098863805743413621e-02,-2.399454795832358170e-02,1.436724646137437509e-03,-1.184293329174358408e-02,2.389582617399823791e-02,-5.021536180767294417e-03,-1.825777976377190859e-02,8.511455815142740869e-03,1.502390495845694514e-02,-2.419188538366180696e-02,-2.414993962931722207e-02,-3.366427187258404924e-02,1.717636720249269416e-02,1.190161900727349127e-02,-1.843255835217253022e-03,2.500654662397975084e-02,2.220921335401643965e-02,6.201630323696291636e-03,2.675765154739284668e-02,-2.137282709221606167e-02,-2.819693021422380041e-02,-1.672940571171804142e-02,-3.218093888289423610e-02,2.264698371227706879e-03,3.172265554282395483e-02,-3.347012290686619124e-02,-2.745652940962901162e-02,-3.473096634187772778e-03,3.152425168194095823e-02,-1.335762830946703693e-02
5.256627386915811934e-04,-3.330814632165033512e-02,-2.555048571752315326e-02,3.535730303066347835e-02,3.379433766887295770e-02,-3.596979777174293125e-02,3.282749146909164778e-02,1.010809969806510632e-02,2.673200448581647404e-02,-3.288486602175573915e-03,1.133167641161565058e-03,-8.103790190514111253e-04,1.212393117625236785e-02,-2.618202035014152024e-02,-3.415091962297626960e-02,-1.395532035087725456e-02,1.487158194939560557e-02,-2.166256740692276000e-02,1.260115806873923772e-02,3.414261022509480770e-02,-2.950613777269874699e-02,1.254082949225132117e-02,-4.086965536296720269e-03,2.674827683759689947e-02,-2.345747250214437127e-02,1.399571017720695545e-02,2.456659419827937618e-02,3.230453469279868234e-02,1.331433415303911842e-02,-2.052744381704057477e-04,8.562479769617709416e-03,2.680369486054052369e-02,5.130324020320875533e-03,-3.412087796057786809e-02,3.131163259081252981e-02,1.377053012644414466e-02,1.282501221245257658e-02,-2.065831793292270332e-02,1.154421284902784964e-02,-7.711541465637641868e-03,1.098820222014412241e-02,-2.858394658596120907e-02,1.146863706850489474e-02,3.628612699185376073e-02,-3.282576045742203324e-02,3.467025865011966190e-02,-6.763830036765404279e-03,2.693799967320785471e-02,2.051740872636715479e-02
4.869230522106474807e-03,1.732511110832779186e-02,2.750197484976742504e-02,-6.964919629714304110e-03,-1.256732913219506080e-02,1.217690775753231536e-02,2.236730063029328600e-02,1.905696863636094363e-02,2.163837981368208971e-02,-4.680351977681806303e-03,2.309302314966637029e-02,-2.759464094806752740e-02,3.232464337797797977e-03,-3.591031460361684968e-02,-1.274514600612382254e-02,-9.702564134528440798e-03,-7.543827298048620851e-03,1.420214847668863078e-02,-8.097084002401794961e-03,-3.727790464985603330e-03,-1.906937375851129254e-02,-9.209201404768128929e-03,-1.981589297409367539e-02,-3.101049512982514966e-02,7.516310831811343768e-03,1.222191272497249667e-02,8.681863645046191541e-03,-2.652429627494406247e-03,-8.734458469101416198e-03,2.639889588223110276e-02,1.386433818204731248e-03,-1.512591651128190190e-03,-3.446563710915147294e-02,-1.153452776673423268e-02,-8.704680641703316582e-03,-7.351278572474748314e-03,5.825119777257909207e-03,2.441475303666610763e-03,7.840108707722412071e-03,1.924574189766616733e-02,2.274074514905611785e-02,1.584826614766073061e-02,3.309718941687564420e-02,-3.500399124706984194e-02,-2.210399529602352989e-02,-3.577922498319935363e-02,1.071513642850616642e-02,2.891988405714901456e-02,-1.863792179065055024e-02
3.102724038766773926e-02,-3.194984938347375514e-02,3.156501318455990496e-02,-1.078071694009669242e-02,-2.895974557543705419e-02,-1.026521927376691790e-03,-1.767199397146920065e-02,-1.563058601713974288e-02,-1.400181942236093657e-02,2.201708852436663408e-02,2.845358437853469716e-03,-1.370990110502983035e-02,8.016571163584972071e-03,1.570495645095522363e-02,-1.652055992564240711e-02,-6.281301691839090776e-03,-2.747279164862579531e-02,-2.316687467162787881e-02,1.315956112204116381e-02,-2.314587680267195594e-02,1.828307249422648053e-03,1.518876796653318741e-02,-2.856331966046712564e-02,4.890734121872242213e-03,-1.768752697280095987e-02,3.363508553332495571e-02,-1.195531323790272049e-03,2.223263788468883215e-02,3.649332393160385248e-03,-3.317448031720078572e-02,9.674439196657932949e-03,3.279781502717370872e-02,7.382855575331771607e-03,2.319144807178175755e-02,2.791546127138941000e-02,-1.975702992842014866e-02,-2.092208717516867364e-02,8.063595466692968783e-03,-6.464444360778296740e-03,2.469345506355129921e-02,2.906465943221536383e-02,-1.065002856440261901e-02,-1.911831377404294222e-02,2.038226813827762746e-02,-1.636201884377461516e-02,2.344033318850620440e-02,-5.540983897571659551e-03,1.217374815596168267e-02,-2.938737204963208158e-02
