-9.115594836450281735e-03,3.274775144435189411e-02,1.685608784764366236e-02,7.168273721097910729e-03,-2.499280786981802893e-02,-2.499456037519122084e-02,-3.210851712956237086e-02,2.660542440333000733e-02,7.346758744435703294e-03,1.511802257693002638e-02,-3.483310735002646125e-02,3.414245081862919695e-02,2.415443400754817629e-02,-2.090070621188912237e-02,-2.311778601548100665e-02,-2.300302047721821883e-02,-1.422325912378414985e-02,1.798739152966410092e-03,-4.944701293841517221e-03,-1.516875796571729058e-02,8.126945922520542598e-03,-2.619345620414520459e-02,-1.510223946598319815e-02,-9.709807470187833967e-03,-3.191842853327524817e-03,2.072015768922358739e-02,-2.182093666482279662e-02,1.034237974010384850e-03,6.714606765063904290e-03,-3.295375571776419654e-02,7.813934523713299968e-03,-2.393887646997757204e-02,-3.160224142315242596e-02,3.261487774378999532e-02,3.383163539917850848e-02,2.240736439599499280e-02,-1.419626497708715608e-02,-2.923211760149403357e-02,1.338590161052866448e-02,-4.348367095757027859e-03,-2.746173743487670751e-02,-3.504334045395099471e-04,-3.383014198419609375e-02,2.974017597787799796e-02,-1.752643103096946861e-02,1.180845448325309154e-02,-1.368059276632004571e-02,1.458091212470285407e-03,3.393849709396116934e-03
8.999302486938885737e-03,-3.504437391567562232e-03,6.292749940953127306e-03,-2.412124055795950364e-02,1.721064189178402037e-02,2.635990992777042033e-02,-2.058096334813973652e-02,-2.937434880612387403e-02,-3.461120483636679485e-02,1.031528696244526748e-02,7.781179397083998542e-03,3.392914852948715042e-03,-1.947604002245103064e-02,-7.926491969185722047e-03,6.864409445295573120e-03,-2.349117854895320617e-04,3.544125124713275177e-02,-2.641535990537449349e-02,1.417870535899389689e-02,-6.951954165751103587e-03,-5.216832770971013833e-03,1.581009842216872172e-02,1.398191972798558218e-02,3.569340699533078004e-02,-2.699992272530700801e-02,-2.876438270719913412e-02,1.629988602130224076e-02,5.695393374711943749e-03,-1.640890970771917076e-02,-3.055831548007485743e-02,-3.010501433449785241e-02,2.864090312099355773e-02,-2.238813394313812072e-02,-1.283337160499286797e-02,-1.986044834049349381e-02,-1.053559842143067700e-02,-3.128456491192684735e-02,1.384835773723342833e-03,-3.141616783352037950e-02,2.182313745753296577e-02,-1.934780065822916048e-02,2.907163619273830935e-03,2.761557667827526860e-02,1.096236465066102381e-02,2.394628674505696730e-03,-1.276346126210576963e-02,-1.213365487865969948e-02,1.231448969548001524e-02,3.590290512195197514e-02
1.175882257955796276e-02,4.198395663788472704e-03,1.675847753756056976e-02,-2.528071428810851635e-03,-3.195893502946385578e-02,4.526327682815840456e-03,3.324988547845948716e-02,-2.359165969920013622e-02,1.380527054348120938e-02,-2.172939507330647058e-02,2.603148134561449663e-03,-2.930446003329301510e-02,-3.605921136114823618e-03,1.861217384164826766e-02,-1.107506410662585997e-02,1.198206510634968261e-02,2.146664026986984733e-02,3.103765036056011645e-02,-1.928022923524642940e-02,-7.315448648040597315e-03,-2.525456556317996412e-02,3.578259462760107618e-02,3.102480077782339418e-02,2.903183130085269965e-03,2.485126642451182880e-02,1.522753151432056735e-03,8.979420744441128643e-03,-2.985317035706500088e-02,1.854729739579603909e-02,-2.704938833893812816e-02,2.369124200785233461e-02,2.049144121676916425e-02,1.516685709726776736e-02,-3.370140320064103634e-02,-1.430419131200103867e-02,-1.721163621949838018e-02,-1.016213175197324022e-02,-2.996082583403078883e-02,3.174824046359919077e-02,3.909133526362199018e-03,-1.413010735618380753e-02,-7.485060103588832801e-03,-3.836128686956716185e-03,7.308927581738937189e-03,1.139227208216480117e-03,3.047195063759764594e-02,-2.206255839723854860e-04,3.575894554836102357e-02,2.553364072076205749e-02
-2.117888225137983665e-02,3.128594957325740028e-02,-2.787383863586944191e-02,2.306508580248339130e-02,-8.673606889946033904e-03,2.746264967020054307e-02,2.674205995606367819e-02,2.222775896191376069e-02,2.107287144961950132e-02,-1.419151536516095879e-02,-3.044933555154716656e-02,-7.049212651537978963e-03,-2.372087569408651980e-02,1.416464867520146088e-02,-1.118200117210102831e-02,3.455662360979829678e-02,1.024267143031454275e-02,2.343061490026892776e-02,-2.669981961486070365e-02,2.630304855230739675e-02,3.071645873972765270e-02,-9.400479653268272156e-04,7.720067338037019979e-03,1.924040443507167575e-02,-2.362539564940243503e-02,1.864445681375540573e-04,-7.362885826875251866e-03,-2.569356340421307533e-02,-9.624610872200994177e-03,-3.137549813244894237e-02,-3.445329688507034471e-02,-2.650788650674070629e-02,3.364876230632089793e-02,3.598689696725445100e-03,3.384544962023611214e-02,-4.904531919607608113e-03,-1.367295959306902460e-02,4.462520821664107832e-04,-4.394926359707057931e-03,-2.865139784087919472e-02,1.023208068772651740e-02,-2.063194109131446380e-02,8.688955657801427854e-03,1.091322811495437813e-02,-2.528298626534159974e-02,-3.187121681752783098e-02,2.039942044202436647e-02,-2.920798634186900101e-03,-3.210269121287465804e-02
3.595572388624937443e-02,-3.213053605443109972e-02,1.417076206971642528e-02,3.514287653649913329e-02,-1.895050810992121582e-02,-2.599324802136770973e-02,-2.750920421329174775e-02,-1.429352580728608657e-02,-2.898699338561509103e-02,1.396195276146698465e-02,-3.180276107533724916e-02,6.845877895109923460e-04,3.608872601078588760e-02,2.281227864408670244e-02,8.371550383660034469e-03,-1.407711754317545264e-02,9.001955327725148087e-03,1.964763767815239353e-03,-5.370592718137947967e-03,-2.683164173291533935e-02,2.808967580567347730e-02,-3.648519285284425664e-03,-2.218794907854310453e-02,-9.608268135095951457e-03,-6.239113071529997327e-03,2.379806773400903325e-02,1.697382479244664150e-02,1.956700640359391313e-02,-3.552722065579721339e-02,-6.092036547680876671e-03,-1.355486339220625695e-03,-3.493426231916226671e-02,-1.745135938303333384e-02,1.891199438285782325e-02,-2.636668281735509226e-02,2.565544052700216484e-03,-2.069270527772852988e-02,-3.544805962359223045e-02,-1.880364173082818210e-02,3.457577277458706577e-02,2.190891713610495367e-02,3.339166630350254295e-02,-8.824941762371088343e-04,-2.835557199245776136e-02,3.484614093612179234e-03,-3.314826458382759584e-03,2.502010695751671204e-02,-2.920229413277697708e-02,-8.543689796453451946e-04
-2.542657107448834455e-02,-1.273859978874053618e-02,1.724575959384822346e-02,-1.742461527032099439e-03,-9.017640513239324682e-03,-7.667084340847727872e-03,-2.946494330486532694e-03,2.070857481638353759e-02,2.848787304051800945e-02,3.308345647244907012e-02,2.084566797195541721e-02,-1.341206394031698237e-02,1.366938769273273561e-02,-4.533597791945148670e-03,-1.782500661056589733e-02,2.476685918048368226e-02,-3.353676371589708882e-02,2.919100119771358276e-02,-2.798949124832359522e-03,9.968709216496986214e-03,1.157824937407566507e-02,2.870824684260978032e-02,9.930070374823605356e-03,8.278123551492428192e-03,-3.148595698608468163e-02,1.337479903944880678e-03,-2.541782775884112236e-02,1.725133179046538234e-02,8.880135803410775996e-04,1.309489056137232675e-02,-3.330087755775232999e-02,-3.016795265397267597e-02,1.571750539782941491e-02,-3.109126026080794719e-02,-3.115139216329190427e-02,-3.544895326726696383e-02,3.316822677448864193e-02,1.725675136312518343e-02,-1.066237820907431529e-02,-1.478320549625849155e-02,-1.092017982383594772e-02,1.995562475945629813e-02,1.172477684112146860e-02,-2.287288677204876372e-02,-2.367838413988103061e-02,-2.917954734322306468e-02,1.164718657911573488e-02,1.920864305391068588e-02,-1.707112700163050667e-02
-3.480691675683367237e-02,-3.035834049484463157e-02,3.399351632276872981e-02,-1.486246051777457937e-02,1.956106696211858467e-02,9.057736816750532050e-03,-8.577964535612802796e-03,-2.138401254953956748e-02,-2.750909677203616094e-02,8.356548786335857640e-03,1.995418973536951940e-02,1.045571587085140398e-02,2.201675681833283570e-03,-3.328065533115776714e-02,3.403919916661335421e-02,2.170381095537659774e-02,-1.505302217030889643e-02,3.487341942106487319e-02,7.402456338120643430e-03,5.988620032617394083e-03,1.802436422459585338e-02,2.265239727923901852e-02,1.136933633207088366e-02,-2.702161410430200389e-02,-1.175107033179094429e-02,3.110346499194768799e-02,-2.000872696237549625e-02,-9.288017864588406919e-03,-4.935120370122226575e-03,-4.402678832318431337e-03,8.205901883211725797e-03,3.219275980173866292e-02,-1.884060590012643158e-02,-2.750074420680539630e-02,-2.198102226122356992e-02,2.811297595723499104e-02,1.059424159123295052e-02,-1.555546640568092158e-02,2.295589840349576347e-02,2.625622185064012751e-02,2.517684767035727536e-02,3.043813298572104267e-02,-1.800153528317299453e-02,1.853069576823060741e-02,-2.867099439174142488e-03,2.484874219676059745e-02,1.660154957725019920e-02,2.008596606908055054e-02,1.134632065755178214e-02
-2.343720252557833506e-02,3.271541034690099523e-03,3.521486657251173685e-02,3.177950085601759234e-02,-3.319183070209762165e-02,-2.435370021811267965e-02,-2.675764762622871024e-02,1.641912364078589384e-02,2.308947119453507585e-02,-2.081553310881032945e-02,4.252417359308153957e-04,2.475461266477200009e-02,1.691476621763298924e-02,3.068847577012770011e-03,6.564432654206166923e-03,6.074560058543448200e-04,-1.470961294427087195e-02,4.724332088600052132e-03,1.372392408019558648e-02,2.712469048180506451e-02,9.902582014042767000e-03,1.897242459412717269e-02,-2.469832763033777759e-02,-2.793135817279579925e-03,-3.565071249566972161e-02,-1.840566732022502067e-02,1.645413037197336614e-02,3.573365614447557986e-02,-2.912269653191961599e-02,-7.157171658750340233e-03,2.180239091343335114e-02,-2.150401559417846817e-02,4.002331859498098159e-03,1.693436565612603528e-02,8.427206863114600210e-03,-2.266732673514997715e-02,-1.050738823317935722e-02,2.061958692703347654e-02,3.939960150441424239e-03,-3.594875380544643173e-02,1.896292266990810826e-02,-3.376309123320721250e-02,1.785438962978902824e-02,-2.161700333672225000e-02,3.328245022814012299e-02,-9.595088043098430955e-03,-1.257470714914858158e-02,-2.551089835253102581e-02,-1.412430167496492826e-02
2.736648327834025410e-02,3.606238650683427083e-02,-9.568293487071027892e-03,-3.733820427816989841e-03,1.613510772534302445e-02,2.805999997707084651e-02,6.760363906627002775e-03,-7.881465983334711226e-03,-6.348674086577289939e-03,1.421311537791760532e-02,-3.609489335975225172e-02,8.689056111229357879e-03,-1.049950913192017332e-02,2.137562740573713260e-02,-2.957226157022540755e-02,6.408551656284230263e-03,-1.382461270592197280e-03,1.034100954916684217e-02,-3.161662748911001075e-02,5.811417904920299429e-03,4.467313274776882337e-03,4.407407677725268605e-03,7.519149791918162268e-03,1.282171003671353678e-02,2.215972249552633153e-02,-1.672423914146983076e-02,2.361726073551514982e-02,-1.267376758714274041e-04,-3.072986624426940830e-02,-3.207456306325985607e-02,-1.204382079987120768e-02,2.069988740319312487e-02,1.508956679187528974e-02,2.097002689241555737e-02,1.254725576680441835e-03,-4.344988218092401926e-03,-2.561519983627237249e-02,-1.248307613298561304e-02,-4.793984495166207782e-03,-2.989124303702966889e-02,-2.029962261906757132e-02,7.136799231356553801e-03,1.712268055384962712e-02,3.620865857576112401e-02,3.146890950733308850e-02,1.035842362355988457e-02,-5.721915501255624842e-03,9.894299844470055144e-03,2.075471769041357592e-02
-2.773071849993201388e-02,-6.546080824632346043e-03,2.468916702212991046e-02,-8.440401296383294796e-03,5.222055835406173678e-03,6.377097804680774244e-03,-2.292515034517850908e-02,-1.000962128437225124e-02,-1.202398749285872072e-02,-3.442533818395428213e-02,-3.457101234565689712e-02,2.410026082296459413e-02,-1.648809590641149916e-02,1.313557024459791967e-03,-1.462408624372510228e-02,3.201862949652376639e-02,-1.748888331346767563e-02,-5.110956496095313099e-03,2.708162892783697387e-02,2.484402047268248828e-02,-2.280707002398897967e-02,2.198929065382749723e-02,-3.038034117729304824e-03,-1.237438297018476647e-03,-2.663040997811912461e-02,-3.047242385762652037e-02,1.656148842629784693e-02,-2.571236400086105594e-04,-4.588266813884439577e-03,1.667548227214828843e-02,1.929148974810282469e-02,-2.478286219453541134e-02,8.008678106453189990e-03,-2.649424193761341917e-02,1.826427233284878479e-02,1.140396116175426515e-02,3.317645325306900483e-02,-3.131841066878048030e-02,-3.218327372549700804e-02,-1.582573137322835014e-02,-1.731385697910618748e-02,-1.838387484111880105e-02,2.951742120635656927e-02,-1.819733405170053525e-02,-1.656955099793047670e-02,1.884721585703220265e-02,-3.651774801855881165e-03,2.010508300341159668e-02,-3.157938596348928983e-02
-9.030453538872718067e-04,-3.388644576179346279e-02,-3.177650228657682291e-02,2.953070827907783996e-02,-2.621151081966295940e-02,2.355604048298202101e-03,-6.459566663264658393e-03,-1.109164438958433301e-02,2.905087066799695583e-02,-3.474309185708205489e-02,1.190054066566142467e-02,3.366905717547809956e-02,4.371666682962016548e-03,3.173840547887878116e-02,-3.253180001562449436e-02,-5.900270226083167806e-03,-1.742632291839368852e-02,1.677086234413811480e-02,3.496981849996765035e-02,-1.768990441585022860e-02,1.120193314545721644e-02,-2.193545565836505298e-02,4.746729598065062630e-03,-2.620573486016669357e-03,3.429470286466790308e-02,7.885314711898598269e-03,-1.093448299903179710e-02,-2.803881558249029723e-02,-2.533951553255283859e-02,-1.995777097820241111e-02,-1.809412694428198451e-02,2.547486811775956025e-02,4.448291578263945459e-03,1.699523935341767022e-03,-2.798991079990397618e-02,2.616683117292975189e-02,1.618911872986277325e-02,-3.141211367085363498e-02,1.510076784494859999e-02,3.163375778381495498e-03,-3.039076909286980363e-02,-3.029768984893362570e-03,-1.111928727607668218e-03,-2.428396908961853728e-02,3.238329010106686529e-02,2.542831748160653826e-02,1.228073174664877192e-02,-2.739508329646573367e-03,-6.410890606142843201e-03
1.096934689367272918e-02,3.300963705457524936e-03,-3.180411920639396317e-02,9.084105574285497283e-04,2.226250499726893997e-02,-2.961526488760263948e-03,-3.255369183064112798e-02,2.080024348913959986e-02,-2.169814557871613259e-02,-1.753799422497712840e-02,-2.436158081186652960e-02,-1.233614015687983442e-02,1.865490926664211888e-02,1.408527085875745230e-03,-2.144257358428874882e-02,2.745216939324307895e-02,2.757944902559504932e-02,2.692528278214650905e-02,-1.897840078371248670e-02,-3.542824832305924675e-03,3.523811089754581155e-02,1.976373245152939287e-02,-3.435480867655155146e-02,-3.159112495887157063e-02,-2.620654126775078321e-03,2.973289597639905066e-02,2.811973886296697221e-03,-1.589375845425891371e-04,-2.866527427316607063e-02,1.139124236331914147e-02,2.340319375880426517e-02,-8.688377129742821253e-03,2.002525382678160479e-02,3.374768849652248076e-02,-2.152357319925814541e-02,1.695071473854990220e-03,-1.546601281886926700e-02,2.127805482876780202e-02,5.637735974805737488e-03,9.778415053701442969e-03,2.164568266883758543e-02,-7.558520010733757628e-03,3.015938521119419444e-02,2.399793216418057845e-03,-2.485212979758410698e-02,1.423353006266703420e-02,2.130762142627128791e-02,-1.331362898655151679e-02,2.595173342164873095e-02
2.950933256104156660e-02,-1.620955068831834989e-02,3.513143643610931732e-02,-2.610498359814520872e-02,-2.165078118596836312e-02,-2.294341743731671823e-02,2.862628701036980944e-02,1.121050315331491472e-02,-2.527721507741560736e-02,-4.335948148369863329e-03,8.377260302841497627e-03,-3.026443673613386093e-02,2.778539754064417860e-02,2.205905819910564461e-02,3.783108822813631227e-04,3.394022792708084602e-02,-5.975277401726352897e-03,3.517422050729103467e-02,1.220063864215529745e-02,9.784871082400239950e-03,-2.427086494589128160e-02,2.774989637733809786e-02,-5.268414255678127017e-03,-2.454125887803697281e-02,-3.541269394977636376e-02,4.341695498339354607e-03,1.990786629538477803e-03,1.593767449047938864e-02,2.835515433530625892e-02,-3.055924435803108671e-02,1.681994429307337793e-02,-2.271185053055670491e-02,2.602423074450507454e-02,2.318234078285551919e-02,2.963970146386742371e-03,1.527570528462297156e-02,-1.348884706491072089e-02,-2.094866894479935782e-03,2.336931628696848826e-02,-2.959686832955886991e-03,-1.033201519421672945e-02,-4.205088150582935824e-04,2.384975310908357682e-02,-1.197336278875513714e-02,-2.370365020070052189e-02,1.540439773437248146e-02,2.368474515723397941e-02,-2.901666178221238082e-02,-1.890008322026143911e-02
-2.601340166637517923e-02,-1.104818903608837700e-02,-3.607371186443349316e-03,1.807908672921511306e-02,1.098199784370156029e-02,8.786361147151002665e-03,-1.072605969376403540e-02,2.480870795685898716e-02,-2.086201152117463358e-03,3.481054229419665996e-02,9.746425486497537968e-03,-2.715465024113335527e-02,1.280061211917913125e-02,-1.270749596763169446e-02,1.353805867180465569e-02,-3.126877605486217543e-02,-2.362228519017417483e-02,2.584696151966975677e-02,-1.982243724787909403e-02,2.448854815347757327e-02,-1.603723620555802185e-02,1.038143500206821154e-02,1.410648526939777339e-02,9.194620731806136009e-04,-1.414562945469493953e-02,-2.087852638557612106e-02,-3.391727036608398194e-02,-1.424475422819243380e-02,1.112841754412843311e-02,3.184610971358529941e-02,2.697077050206612286e-02,1.933158776227259998e-02,2.095784794781224009e-02,1.198738210494800643e-02,-1.741694526828169512e-02,2.958575191709595861e-02,1.240497413615891491e-02,4.391462024476123008e-03,-2.826451255320535857e-02,-3.846809091980958953e-03,-2.880266863158002788e-03,2.648826163384791418e-02,3.389340649510577935e-03,-8.689790937401208060e-03,3.464309524812739238e-02,-2.828404838909307981e-02,-5.627433570542276012e-03,-3.327531851516833672e-02,1.743082126664521544e-02
3.037637550310556822e-02,-1.598192636992802618e-02,2.603619187826985287e-02,-1.509689319094503941e-02,2.984551180862013084e-02,1.845222389670070351e-02,2.215374839382338798e-02,-3.502041379766615559e-02,3.362661962087321044e-02,1.646933590169324946e-02,-1.418628720487449812e-02,2.393297585296216140e-02,-1.587411224453277869e-02,2.708334285030988137e-02,-2.814892027837926844e-02,1.479930338958339482e-02,2.957047465272030946e-03,-2.931477589794288449e-02,-1.875333584540235868e-02,-3.542747855608874286e-02,-2.269239936527728350e-03,-1.443955905422399794e-02,7.146403836458928120e-03,-1.473218351633845749e-02,-1.453736682406360156e-02,1.766979727902465505e-02,-3.283078856226222253e-02,2.927332230879075084e-02,2.559459426365571708e-02,1.219226010655796895e-02,6.773241416376040575e-03,2.850369850117765239e-02,-2.286310623222271438e-02,-3.059102635726460365e-02,-1.892652637883123629e-02,2.140330607346039790e-02,-3.380967106699416663e-02,6.016533344165210344e-03,3.599722574966199989e-02,2.584397057084925758e-02,1.558189044289180585e-03,-3.170473810114239621e-02,2.407675401027794398e-02,7.191525846912255431e-03,-2.797798588236113243e-02,-2.950929335587275382e-02,2.976243948123056746e-02,1.229365936739493757e-02,2.392513861790752927e-02
2.753563987784804837e-02,5.214795962827386763e-03,1.267607401761086878e-03,-5.054966842068648464e-03,-1.330019384520035944e-02,-4.752090596626437104e-03,1.989939694383418070e-02,7.405496425940921550e-03,2.851974067108902638e-02,-4.113863681546418849e-03,7.780855535951446134e-03,9.540471758426262786e-03,6.662481835286769051e-03,1.472285290451942272e-02,-1.907741421335595183e-02,8.983205286023810288e-04,-2.875601595322787793e-02,-8.391112248134897228e-03,-8.960793248123874195e-04,1.106022627749001994e-02,3.273443668911820564e-02,7.313049670397509493e-03,1.769891238608964704e-02,4.552758942109018793e-04,9.743656734968565020e-03,-3.117497035039966738e-02,-1.784528103245145575e-02,-1.003740174692762527e-02,-1.998562638248001060e-03,-3.301200281223213434e-02,-2.615493054387070526e-02,-1.621610290696808010e-02,3.426036214051332573e-02,-1.225389612264108849e-02,-1.304850892871817257e-03,-2.208076474404580686e-02,8.048997293814500950e-03,-1.593499794374255221e-02,-2.128917160202600106e-02,1.204124895549527757e-03,-3.592868686320379451e-02,-3.577187512493611860e-02,-2.041174349618055106e-02,-3.366064368168306814e-02,-2.847984852879519024e-02,-1.170797404988413101e-02,2.198510338939178507e-02,5.234870585214479281e-03,9.204046445523756574e-04
-1.500457516409613515e-02,3.137012357513496025e-02,-7.482624323453420517e-03,-3.000078597516119341e-02,8.505754349841569695e-03,-2.805751698566817665e-02,-1.124569150964190543e-02,5.385325546574065789e-04,2.719005376350830741e-02,-4.688890057012803252e-04,1.469560584886848119e-02,3.580681403189130141e-02,-2.677506024214090438e-02,-1.636743255233133812e-02,-7.659833343467314058e-03,-5.679765081240567039e-03,-6.464981629270719586e-03,2.961597537036039091e-02,1.555106581330329384e-02,7.840117520871754328e-03,-1.385049190842505169e-02,2.352578312192859025e-02,3.306353561516811590e-02,2.333744762861184041e-02,-3.621500763176620924e-02,9.910575510715516345e-03,-3.261335784475668381e-02,-1.761164087211718882e-02,-3.200381133956886615e-02,7.541512762963160747e-03,1.355714700460764789e-02,-2.801034453044601649e-02,-8.439970356924108089e-03,-3.179743590738390562e-03,-9.514273309670372852e-03,-2.753535645803771928e-02,-5.889046749144011793e-03,1.824995603850804171e-02,-3.116948846221024444e-02,-3.050304894851383827e-02,-1.055194736422254524e-02,3.209466308247135857e-02,1.224805837464997861e-02,1.298170315091987277e-02,-1.003254113563222319e-02,6.805154100852997719e-03,-3.559261820104824697e-02,9.888391464381999715e-03,3.002837505253799430e-02
8.179300963284548073e-03,2.715198625803045412e-02,1.627331071218535152e-02,-2.756925726684641281e-02,2.924123039255751080e-02,-3.150108399109262380e-02,2.467989882653837033e-03,-2.600140344893850375e-02,-3.547815171671397927e-02,-5.664791718843252902e-03,-1.489181920009335046e-02,-1.017168399005300957e-03,5.609146784029323853e-03,-3.315075479367404765e-02,-2.739161861749069005e-02,4.260806891967390368e-03,-1.139505993845820429e-02,1.665116083774588820e-02,1.106512259365392825e-02,2.511073115789615520e-02,1.398603761392787533e-02,-5.091029126362060092e-03,1.256731343511070277e-02,-1.632023073284879708e-02,-1.407276696109263474e-02,2.099692433455938034e-02,-3.893021220305680798e-03,2.167955418368567796e-02,2.342638696581305149e-02,2.597956708510534840e-02,3.027165313425385015e-02,-5.014437776824929964e-03,-1.316067479462079866e-02,5.972351186148380439e-03,-9.360282991784721340e-03,7.343791055100554882e-03,1.493734419916455461e-02,1.368902790238405755e-02,-9.114667133597367452e-03,-2.420508769266513718e-02,-5.047561003411433350e-03,-2.596819752092961731e-02,2.834345519034736291e-02,-1.119815043798212152e-02,-2.510607307338882585e-02,-3.447975488009706602e-02,1.059508250174991985e-02,9.946973061215110684e-03,-1.158129453586463110e-02
